_id,date,lat,lon,name,daily_mean_swell_rating,daily_mean_wave_height_min,daily_mean_wave_height_max,daily_mean_water_temperature_max,daily_mean_water_temperature_min,weather_per_timestamp,wind_per_timestamp,n_samples_per_day
5b6371e27de5f7001a382fd2,2023_11_22,31.6189036016366,-97.0012615848847,BSR Overview,1,0.02,0.32,23,22,CLEAR,Offshore,1
5b6371e27de5f7001a382fd2,2023_11_23,31.6189036016366,-97.0012615848847,BSR Overview,0.5,0,0.172142857142857,23,22,"NIGHT_CLEAR,NIGHT_CLEAR,NIGHT_CLEAR,NIGHT_CLEAR,NIGHT_CLEAR,NIGHT_CLEAR,CLEAR,CLEAR,CLEAR,CLEAR,CLEAR,CLEAR,CLEAR,CLEAR","Onshore,Onshore,Onshore,Onshore,Onshore,Onshore,Onshore,Onshore,Onshore,Onshore,Onshore,Onshore,Onshore,Onshore",14
5b6371e27de5f7001a382fd2,2023_11_24,31.6189036016366,-97.0012615848847,BSR Overview,1.28571428571429,0.165714285714286,0.404285714285714,23,22,"NIGHT_CLEAR,NIGHT_MIST,MIST,OVERCAST,CLEAR,CLEAR,CLEAR","Onshore,Onshore,Onshore,Cross-shore,Cross-shore,Cross-shore,Cross-shore",7
5b6371e27de5f7001a382fd2,2023_11_25,31.6189036016366,-97.0012615848847,BSR Overview,2,0.608333333333333,0.915,23,22,"NIGHT_CLEAR,NIGHT_CLEAR,NIGHT_CLEAR,NIGHT_CLEAR,NIGHT_CLEAR,MOSTLY_CLOUDY","Cross-shore,Cross-shore,Cross-shore,Cross-shore,Cross-shore,Onshore",6
5b6371e27de5f7001a382fd2,2023_11_26,31.6189036016366,-97.0012615848847,BSR Overview,2.44444444444444,0.832222222222222,1.14,23,22,"NIGHT_CLEAR,NIGHT_OVERCAST,NIGHT_MIST,CLEAR,CLEAR,CLEAR,CLEAR,CLEAR,CLEAR","Offshore,Offshore,Offshore,Offshore,Offshore,Offshore,Offshore,Offshore,Offshore",9
5b6371e27de5f7001a382fd2,2023_11_27,31.6189036016366,-97.0012615848847,BSR Overview,2.66666666666667,0.546666666666667,0.85,23,22,"CLEAR,CLEAR,CLEAR,CLEAR,CLEAR,CLEAR","Offshore,Cross-shore,Offshore,Offshore,Offshore,Offshore",6
5b6371e27de5f7001a382fd2,2023_11_28,31.6189036016366,-97.0012615848847,BSR Overview,2,0.397142857142857,0.702142857142857,23,22,"NIGHT_CLEAR,NIGHT_CLOUDY,NIGHT_MOSTLY_CLOUDY,NIGHT_OVERCAST,NIGHT_OVERCAST,NIGHT_OVERCAST,NIGHT_CLOUDY,OVERCAST,MOSTLY_CLEAR,MOSTLY_CLEAR,MOSTLY_CLOUDY,CLEAR,CLEAR,CLEAR","Offshore,Offshore,Offshore,Offshore,Offshore,Offshore,Offshore,Cross-shore,Onshore,Onshore,Onshore,Onshore,Onshore,Onshore",14
5b6371e27de5f7001a382fd2,2023_11_29,31.6189036016366,-97.0012615848847,BSR Overview,1.71428571428571,0.142857142857143,0.447857142857143,23,22,"CLEAR,NIGHT_CLEAR,NIGHT_CLEAR,NIGHT_CLEAR,NIGHT_CLEAR,NIGHT_CLEAR,CLEAR,CLEAR,CLEAR,CLEAR,CLEAR,CLEAR,CLEAR,CLEAR","Onshore,Onshore,Onshore,Onshore,Onshore,Onshore,Onshore,Onshore,Onshore,Onshore,Onshore,Onshore,Onshore,Onshore",14
5b6371e27de5f7001a382fd2,2023_11_30,31.6189036016366,-97.0012615848847,BSR Overview,1.09090909090909,1.06090909090909,1.36727272727273,23,22,"NIGHT_OVERCAST,NIGHT_OVERCAST,NIGHT_BRIEF_SHOWERS,NIGHT_CLOUDY,NIGHT_OVERCAST,NIGHT_DRIZZLE,NIGHT_OVERCAST,OVERCAST,DRIZZLE,LIGHT_RAIN,OVERCAST","Onshore,Onshore,Onshore,Onshore,Onshore,Onshore,Onshore,Onshore,Onshore,Onshore,Onshore",11
5b6371e27de5f7001a382fd2,2023_12_01,31.6189036016366,-97.0012615848847,BSR Overview,2.88235294117647,1.29764705882353,1.57823529411765,23,22,"NIGHT_MIST,NIGHT_MIST,NIGHT_MIST,NIGHT_MIST,NIGHT_MIST,NIGHT_MIST,NIGHT_MIST,NIGHT_MIST,NIGHT_MIST,CLEAR,CLEAR,CLEAR,CLEAR,CLEAR,CLEAR,CLEAR,CLEAR","Onshore,Onshore,Cross-shore,Cross-shore,Cross-shore,Offshore,Offshore,Offshore,Offshore,Offshore,Offshore,Offshore,Offshore,Offshore,Offshore,Offshore,Offshore",17
5b6371e27de5f7001a382fd2,2023_12_02,31.6189036016366,-97.0012615848847,BSR Overview,2.91666666666667,0.6425,0.9475,23,22,"CLEAR,NIGHT_CLEAR,NIGHT_CLEAR,NIGHT_CLEAR,NIGHT_MIST,NIGHT_MIST,NIGHT_MIST,MIST,CLEAR,OVERCAST,CLEAR,CLEAR","Offshore,Offshore,Offshore,Offshore,Offshore,Offshore,Offshore,Offshore,Offshore,Offshore,Offshore,Onshore",12
5b6371e27de5f7001a382fd2,2023_12_03,31.6189036016366,-97.0012615848847,BSR Overview,1.7,0.324,0.63,23,22,"NIGHT_CLEAR,NIGHT_CLEAR,NIGHT_MIST,CLEAR,CLEAR,CLEAR,CLEAR,CLEAR,CLEAR,CLEAR","Cross-shore,Offshore,Offshore,Cross-shore,Cross-shore,Onshore,Cross-shore,Cross-shore,Cross-shore,Cross-shore",10
5b6371e27de5f7001a382fd2,2023_12_04,31.6189036016366,-97.0012615848847,BSR Overview,1.63636363636364,0.223636363636364,0.53,23,22,"NIGHT_CLEAR,NIGHT_CLEAR,NIGHT_CLEAR,NIGHT_CLEAR,NIGHT_CLEAR,NIGHT_CLEAR,CLEAR,CLEAR,CLEAR,CLEAR,CLEAR","Cross-shore,Offshore,Offshore,Offshore,Offshore,Offshore,Offshore,Offshore,Offshore,Offshore,Offshore",11
5b6371e27de5f7001a382fd2,2023_12_05,31.6189036016366,-97.0012615848847,BSR Overview,1,0.0471428571428571,0.350714285714286,23,22,"NIGHT_CLEAR,NIGHT_CLEAR,NIGHT_CLEAR,NIGHT_CLEAR,NIGHT_CLEAR,NIGHT_CLEAR,CLEAR,CLEAR,CLEAR,CLEAR,CLEAR,CLEAR,CLEAR,CLEAR","Onshore,Cross-shore,Cross-shore,Onshore,Cross-shore,Offshore,Offshore,Offshore,Onshore,Cross-shore,Cross-shore,Onshore,Onshore,Offshore",14
5b6371e27de5f7001a382fd2,2023_12_06,31.6189036016366,-97.0012615848847,BSR Overview,1.33333333333333,0.126666666666667,0.416666666666667,23,22,"NIGHT_CLEAR,NIGHT_CLEAR,NIGHT_CLEAR","Offshore,Offshore,Offshore",3
5b6371e27de5f7001a382fd2,2023_12_07,31.6189036016366,-97.0012615848847,BSR Overview,1,0.145,0.448333333333333,23,22,"NIGHT_CLEAR,NIGHT_CLEAR,NIGHT_CLEAR,NIGHT_CLEAR,CLEAR,CLEAR,CLEAR,CLEAR,CLEAR,MOSTLY_CLEAR,CLOUDY,OVERCAST","Onshore,Onshore,Onshore,Onshore,Onshore,Onshore,Onshore,Onshore,Onshore,Onshore,Onshore,Onshore",12
5b6371e27de5f7001a382fd2,2023_12_08,31.6189036016366,-97.0012615848847,BSR Overview,1,0.766363636363636,1.07,23,22,"NIGHT_OVERCAST,NIGHT_OVERCAST,NIGHT_DRIZZLE,NIGHT_OVERCAST,OVERCAST,OVERCAST,OVERCAST,OVERCAST,MOSTLY_CLOUDY,CLEAR,CLEAR","Onshore,Onshore,Onshore,Onshore,Onshore,Onshore,Onshore,Onshore,Onshore,Onshore,Onshore",11
5b6371e27de5f7001a382fd2,2023_12_09,31.6189036016366,-97.0012615848847,BSR Overview,2.25,0.834166666666667,1.14,23,22,"NIGHT_CLEAR,NIGHT_MIST,NIGHT_MIST,MIST,MOSTLY_CLOUDY,CLEAR,CLEAR,CLEAR,CLEAR,CLEAR,CLEAR,CLEAR","Onshore,Cross-shore,Cross-shore,Cross-shore,Offshore,Offshore,Offshore,Offshore,Offshore,Offshore,Offshore,Offshore",12
5b6371e27de5f7001a382fd2,2023_12_10,31.6189036016366,-97.0012615848847,BSR Overview,2.71428571428571,0.809285714285714,1.11428571428571,23,22,"NIGHT_CLEAR,NIGHT_CLEAR,NIGHT_CLEAR,NIGHT_CLEAR,NIGHT_CLEAR,NIGHT_CLEAR,CLEAR,CLEAR,CLEAR,CLEAR,CLEAR,CLEAR,CLEAR,CLEAR","Offshore,Offshore,Offshore,Offshore,Offshore,Offshore,Offshore,Offshore,Offshore,Offshore,Offshore,Offshore,Offshore,Offshore",14
5b6371e27de5f7001a382fd2,2023_12_11,31.6189036016366,-97.0012615848847,BSR Overview,0.785714285714286,0,0.185,23,22,"NIGHT_CLEAR,NIGHT_CLEAR,NIGHT_CLEAR,NIGHT_CLEAR,NIGHT_CLEAR,NIGHT_CLEAR,CLEAR,CLEAR,CLEAR,CLEAR,CLEAR,CLEAR,CLEAR,CLEAR","Onshore,Onshore,Onshore,Onshore,Onshore,Onshore,Onshore,Onshore,Onshore,Onshore,Onshore,Onshore,Onshore,Onshore",14
5b6371e27de5f7001a382fd2,2023_12_12,31.6189036016366,-97.0012615848847,BSR Overview,1,0.176666666666667,0.479333333333333,23,22,"NIGHT_CLEAR,NIGHT_CLEAR,NIGHT_CLEAR,NIGHT_CLEAR,NIGHT_CLEAR,NIGHT_CLEAR,NIGHT_CLEAR,CLEAR,CLEAR,MOSTLY_CLOUDY,CLEAR,CLEAR,CLEAR,CLEAR,CLEAR","Onshore,Onshore,Onshore,Onshore,Onshore,Onshore,Onshore,Onshore,Onshore,Onshore,Onshore,Onshore,Onshore,Onshore,Onshore",15
5b6371e27de5f7001a382fd2,2023_12_13,31.6189036016366,-97.0012615848847,BSR Overview,1.83333333333333,0.944166666666667,1.24833333333333,23,22,"CLEAR,NIGHT_CLEAR,NIGHT_CLEAR,NIGHT_CLEAR,NIGHT_MOSTLY_CLOUDY,MOSTLY_CLOUDY,MOSTLY_CLOUDY,OVERCAST,MOSTLY_CLOUDY,MOSTLY_CLOUDY,MOSTLY_CLOUDY,MOSTLY_CLEAR","Onshore,Onshore,Cross-shore,Cross-shore,Cross-shore,Cross-shore,Onshore,Onshore,Onshore,Cross-shore,Cross-shore,Cross-shore",12
5b6371e27de5f7001a382fd2,2023_12_14,31.6189036016366,-97.0012615848847,BSR Overview,2.11111111111111,1.16777777777778,1.47222222222222,23,22,"NIGHT_CLEAR,NIGHT_CLEAR,NIGHT_MOSTLY_CLOUDY,NIGHT_MOSTLY_CLEAR,NIGHT_MOSTLY_CLOUDY,NIGHT_CLEAR,CLEAR,CLEAR,MOSTLY_CLOUDY","Cross-shore,Cross-shore,Cross-shore,Cross-shore,Cross-shore,Cross-shore,Cross-shore,Cross-shore,Cross-shore",9
5b6371e27de5f7001a382fd2,2023_12_15,31.6189036016366,-97.0012615848847,BSR Overview,2,1.31333333333333,1.62,23,22,"NIGHT_MOSTLY_CLOUDY,NIGHT_OVERCAST,BRIEF_SHOWERS","Onshore,Onshore,Onshore",3
5b6371e27de5f7001a382fd2,2023_12_17,31.6189036016366,-97.0012615848847,BSR Overview,2.33333333333333,0.41,0.71,23,22,"NIGHT_CLEAR,CLEAR,CLEAR","Offshore,Onshore,Onshore",3
5b6371e27de5f7001a382fd2,2023_12_18,31.6189036016366,-97.0012615848847,BSR Overview,1.375,0.01375,0.27625,23,22,"NIGHT_CLEAR,NIGHT_MIST,NIGHT_MIST,CLEAR,CLEAR,CLEAR,CLEAR,CLEAR","Offshore,Offshore,Offshore,Offshore,Offshore,Offshore,Offshore,Offshore",8
5b6371e27de5f7001a382fd2,2023_12_19,31.6189036016366,-97.0012615848847,BSR Overview,1.14285714285714,0.381428571428571,0.685714285714286,23,22,"NIGHT_CLEAR,NIGHT_CLEAR,NIGHT_CLEAR,CLEAR,CLEAR,CLEAR,CLEAR","Offshore,Cross-shore,Cross-shore,Onshore,Onshore,Onshore,Onshore",7
5b6371e27de5f7001a382fd2,2023_12_20,31.6189036016366,-97.0012615848847,BSR Overview,1.6,0.497333333333333,0.802,23,22,"NIGHT_CLEAR,NIGHT_CLEAR,NIGHT_MIST,NIGHT_MIST,NIGHT_MIST,NIGHT_FOG,FOG,FOG,CLEAR,CLEAR,CLEAR,CLEAR,MOSTLY_CLEAR,MOSTLY_CLOUDY,CLEAR","Onshore,Onshore,Onshore,Onshore,Onshore,Onshore,Onshore,Onshore,Onshore,Onshore,Onshore,Onshore,Onshore,Onshore,Onshore",15
5b6371e27de5f7001a382fd2,2023_12_21,31.6189036016366,-97.0012615848847,BSR Overview,1,0.698,1.00133333333333,23,22,"NIGHT_MOSTLY_CLOUDY,NIGHT_MOSTLY_CLOUDY,NIGHT_MOSTLY_CLOUDY,NIGHT_OVERCAST,NIGHT_MOSTLY_CLOUDY,NIGHT_CLEAR,NIGHT_CLEAR,CLEAR,CLEAR,OVERCAST,OVERCAST,OVERCAST,OVERCAST,CLEAR,CLEAR","Onshore,Onshore,Onshore,Onshore,Onshore,Onshore,Onshore,Onshore,Onshore,Onshore,Onshore,Onshore,Onshore,Onshore,Onshore",15
5b6371e27de5f7001a382fd2,2023_12_22,31.6189036016366,-97.0012615848847,BSR Overview,2,0.525,0.828333333333333,23,22,"NIGHT_MIST,NIGHT_MIST,NIGHT_MIST,NIGHT_FOG,NIGHT_FOG,NIGHT_FOG","Onshore,Onshore,Onshore,Onshore,Onshore,Onshore",6
5b6371e27de5f7001a382fd2,2023_12_24,31.6189036016366,-97.0012615848847,BSR Overview,1,0.55,0.85,23,22,CLOUDY,Onshore,1
5b6371e27de5f7001a382fd2,2023_12_25,31.6189036016366,-97.0012615848847,BSR Overview,2.1875,0.680625,0.984375,23,22,"NIGHT_MOSTLY_CLOUDY,NIGHT_CLEAR,NIGHT_CLEAR,NIGHT_CLEAR,NIGHT_CLEAR,NIGHT_CLEAR,NIGHT_CLEAR,CLEAR,CLEAR,CLEAR,CLEAR,CLEAR,CLEAR,CLEAR,CLEAR,CLEAR","Cross-shore,Offshore,Offshore,Offshore,Offshore,Offshore,Offshore,Offshore,Offshore,Offshore,Offshore,Offshore,Offshore,Offshore,Offshore,Offshore",16
5b6371e27de5f7001a382fd2,2023_12_26,31.6189036016366,-97.0012615848847,BSR Overview,1.81818181818182,0.518181818181818,0.822727272727273,23,22,"NIGHT_CLEAR,NIGHT_CLEAR,NIGHT_CLEAR,NIGHT_CLEAR,NIGHT_CLEAR,NIGHT_CLEAR,NIGHT_CLEAR,NIGHT_CLEAR,NIGHT_CLEAR,CLEAR,CLEAR","Offshore,Offshore,Offshore,Offshore,Offshore,Offshore,Offshore,Offshore,Offshore,Onshore,Onshore",11
5b6371e27de5f7001a382fd2,2023_12_27,31.6189036016366,-97.0012615848847,BSR Overview,2,0.092,0.398,23,22,"NIGHT_MIST,NIGHT_MIST,NIGHT_CLEAR,NIGHT_MIST,NIGHT_CLEAR,CLEAR,CLEAR,CLEAR,CLEAR,CLEAR","Offshore,Offshore,Cross-shore,Cross-shore,Cross-shore,Offshore,Offshore,Offshore,Offshore,Offshore",10
5b6371e27de5f7001a382fd2,2023_12_28,31.6189036016366,-97.0012615848847,BSR Overview,1.6875,0.261875,0.56625,23,22,"NIGHT_CLEAR,NIGHT_CLEAR,NIGHT_CLEAR,NIGHT_CLEAR,NIGHT_CLEAR,NIGHT_MIST,MIST,MOSTLY_CLOUDY,CLEAR,MOSTLY_CLOUDY,MOSTLY_CLOUDY,MOSTLY_CLEAR,MOSTLY_CLOUDY,CLEAR,CLEAR,CLEAR","Offshore,Offshore,Offshore,Offshore,Offshore,Offshore,Offshore,Offshore,Offshore,Offshore,Offshore,Offshore,Offshore,Offshore,Offshore,Offshore",16
5b6371e27de5f7001a382fd2,2023_12_29,31.6189036016366,-97.0012615848847,BSR Overview,1.66666666666667,0.365555555555556,0.668888888888889,23,22,"CLEAR,NIGHT_CLEAR,NIGHT_CLEAR,NIGHT_CLEAR,NIGHT_CLEAR,NIGHT_MIST,CLEAR,CLEAR,CLEAR","Offshore,Offshore,Offshore,Offshore,Offshore,Offshore,Offshore,Offshore,Offshore",9
5b6371e27de5f7001a382fd2,2023_12_30,31.6189036016366,-97.0012615848847,BSR Overview,1.28571428571429,0.0971428571428571,0.404285714285714,23,22,"CLEAR,NIGHT_MIST,NIGHT_MOSTLY_CLEAR,MOSTLY_CLEAR,MOSTLY_CLEAR,MOSTLY_CLEAR,CLEAR","Offshore,Offshore,Offshore,Offshore,Offshore,Cross-shore,Cross-shore",7
5b6371e27de5f7001a382fd2,2023_12_31,31.6189036016366,-97.0012615848847,BSR Overview,0.666666666666667,0,0.213333333333333,23,22,"CLEAR,CLEAR,CLEAR,CLEAR,CLEAR,CLEAR,CLEAR,CLEAR,CLEAR","Onshore,Onshore,Onshore,Onshore,Onshore,Onshore,Onshore,Onshore,Onshore",9
5b6371e27de5f7001a382fd2,2024_01_01,31.6189036016366,-97.0012615848847,BSR Overview,1.40909090909091,0.264090909090909,0.56,23,22,"CLEAR,NIGHT_CLEAR,NIGHT_MOSTLY_CLOUDY,NIGHT_MIST,NIGHT_MIST,NIGHT_MOSTLY_CLOUDY,NIGHT_CLOUDY,NIGHT_SHOWERS,NIGHT_MOSTLY_CLOUDY,NIGHT_BRIEF_SHOWERS,NIGHT_MOSTLY_CLOUDY,NIGHT_CLEAR,NIGHT_CLEAR,NIGHT_CLEAR,CLEAR,CLEAR,CLEAR,CLEAR,CLEAR,CLEAR,CLEAR,CLEAR","Onshore,Onshore,Onshore,Onshore,Onshore,Cross-shore,Offshore,Offshore,Offshore,Offshore,Offshore,Offshore,Offshore,Offshore,Offshore,Offshore,Offshore,Offshore,Offshore,Offshore,Offshore,Offshore",22
5b6371e27de5f7001a382fd2,2024_01_02,31.6189036016366,-97.0012615848847,BSR Overview,2.61538461538462,0.769230769230769,1.07461538461538,23,22,"NIGHT_CLEAR,NIGHT_CLEAR,NIGHT_CLEAR,NIGHT_CLEAR,NIGHT_CLEAR,NIGHT_CLEAR,MOSTLY_CLOUDY,MOSTLY_CLOUDY,MOSTLY_CLOUDY,CLEAR,CLEAR,CLEAR,MOSTLY_CLOUDY","Offshore,Offshore,Offshore,Offshore,Cross-shore,Cross-shore,Offshore,Cross-shore,Cross-shore,Cross-shore,Cross-shore,Cross-shore,Cross-shore",13
5b6371e27de5f7001a382fd2,2024_01_03,31.6189036016366,-97.0012615848847,BSR Overview,2.33333333333333,0.790833333333333,1.08,23,22,"NIGHT_FOG,NIGHT_FOG,NIGHT_FOG,FOG,FOG,MIST,MIST,MOSTLY_CLOUDY,CLEAR,CLOUDY,MOSTLY_CLOUDY,MOSTLY_CLOUDY","Offshore,Offshore,Offshore,Offshore,Offshore,Offshore,Offshore,Offshore,Offshore,Offshore,Offshore,Offshore",12
5b6371e27de5f7001a382fd2,2024_01_04,31.6189036016366,-97.0012615848847,BSR Overview,1.93333333333333,0.65,0.955333333333333,23,22,"NIGHT_MIST,NIGHT_MIST,NIGHT_OVERCAST,NIGHT_OVERCAST,NIGHT_MIST,NIGHT_MIST,OVERCAST,MIST,OVERCAST,CLEAR,CLEAR,CLEAR,CLEAR,CLEAR,CLEAR","Offshore,Offshore,Offshore,Offshore,Cross-shore,Cross-shore,Offshore,Cross-shore,Cross-shore,Cross-shore,Onshore,Onshore,Onshore,Onshore,Onshore",15
5b6371e27de5f7001a382fd2,2024_01_05,31.6189036016366,-97.0012615848847,BSR Overview,2.26666666666667,1.43666666666667,1.74333333333333,23,22,"NIGHT_BRIEF_SHOWERS,NIGHT_DRIZZLE,NIGHT_CLEAR,NIGHT_LIGHT_RAIN,NIGHT_OVERCAST,NIGHT_MIST,NIGHT_MIST,FOG,OVERCAST,MIST,MIST,CLEAR,CLEAR,CLOUDY,MOSTLY_CLOUDY","Onshore,Onshore,Onshore,Onshore,Onshore,Onshore,Cross-shore,Onshore,Onshore,Onshore,Cross-shore,Cross-shore,Cross-shore,Offshore,Offshore",15
